t	Ecin	Epot	Rg	buf4	buf5
42609.000000	0.500361	0.510932	0.798086	0.658255	-0.002022
42610.000000	0.500363	0.510932	0.798083	0.658250	-0.002022
42611.000000	0.500360	0.510927	0.798083	0.658250	-0.002008
42612.000000	0.500359	0.510925	0.798089	0.658259	-0.001990
42613.000000	0.500356	0.510919	0.798089	0.658260	-0.001978
42614.000000	0.500355	0.510916	0.798086	0.658255	-0.001975
42615.000000	0.500356	0.510919	0.798087	0.658255	-0.001985
42616.000000	0.500357	0.510927	0.798090	0.658260	-0.001996
42617.000000	0.500356	0.510925	0.798087	0.658256	-0.002002
42618.000000	0.500359	0.510926	0.798086	0.658254	-0.002001
42619.000000	0.500361	0.510929	0.798088	0.658256	-0.001993
42620.000000	0.500362	0.510926	0.798084	0.658250	-0.001988
42621.000000	0.500362	0.510921	0.798080	0.658245	-0.001993
42622.000000	0.500358	0.510916	0.798077	0.658240	-0.001997
42623.000000	0.500355	0.510915	0.798077	0.658239	-0.001994
42624.000000	0.500351	0.510912	0.798079	0.658242	-0.001987
42625.000000	0.500348	0.510912	0.798081	0.658245	-0.001976
42626.000000	0.500347	0.510911	0.798079	0.658242	-0.001967
42627.000000	0.500346	0.510911	0.798079	0.658242	-0.001960
42628.000000	0.500343	0.510907	0.798080	0.658242	-0.001953
42629.000000	0.500348	0.510911	0.798085	0.658251	-0.001945
42630.000000	0.500348	0.510916	0.798088	0.658257	-0.001942
42631.000000	0.500350	0.510918	0.798095	0.658268	-0.001953
42632.000000	0.500347	0.510915	0.798097	0.658271	-0.001967
42633.000000	0.500353	0.510921	0.798096	0.658270	-0.001969
42634.000000	0.500354	0.510917	0.798097	0.658271	-0.001960
42635.000000	0.500355	0.510915	0.798100	0.658275	-0.001953
42636.000000	0.500359	0.510916	0.798101	0.658277	-0.001964
42637.000000	0.500360	0.510924	0.798106	0.658285	-0.001982
42638.000000	0.500359	0.510925	0.798109	0.658290	-0.001990
42639.000000	0.500354	0.510919	0.798109	0.658290	-0.001985
42640.000000	0.500354	0.510914	0.798109	0.658290	-0.001983
42641.000000	0.500352	0.510915	0.798115	0.658301	-0.001989
42642.000000	0.500348	0.510912	0.798120	0.658308	-0.001988
42643.000000	0.500344	0.510908	0.798124	0.658315	-0.001991
42644.000000	0.500343	0.510906	0.798124	0.658316	-0.001995
42645.000000	0.500339	0.510900	0.798123	0.658313	-0.002000
42646.000000	0.500336	0.510899	0.798122	0.658311	-0.001997
42647.000000	0.500340	0.510904	0.798128	0.658323	-0.001993
42648.000000	0.500338	0.510902	0.798132	0.658329	-0.002001
42649.000000	0.500339	0.510901	0.798135	0.658333	-0.002014
42650.000000	0.500339	0.510897	0.798135	0.658333	-0.002019
42651.000000	0.500339	0.510893	0.798136	0.658335	-0.002013
42652.000000	0.500341	0.510884	0.798131	0.658327	-0.002006
42653.000000	0.500338	0.510885	0.798128	0.658322	-0.002000
42654.000000	0.500338	0.510889	0.798125	0.658317	-0.002001
42655.000000	0.500340	0.510901	0.798124	0.658316	-0.002009
42656.000000	0.500346	0.510913	0.798124	0.658315	-0.002009
42657.000000	0.500352	0.510909	0.798120	0.658309	-0.002013
42658.000000	0.500359	0.510907	0.798118	0.658305	-0.002016
42659.000000	0.500358	0.510905	0.798118	0.658304	-0.002009
42660.000000	0.500357	0.510904	0.798120	0.658308	-0.002012
42661.000000	0.500354	0.510901	0.798121	0.658308	-0.002020
42662.000000	0.500354	0.510905	0.798120	0.658308	-0.002030
42663.000000	0.500351	0.510911	0.798117	0.658303	-0.002036
42664.000000	0.500347	0.510917	0.798114	0.658298	-0.002036
42665.000000	0.500341	0.510911	0.798112	0.658294	-0.002037
42666.000000	0.500336	0.510907	0.798109	0.658290	-0.002037
42667.000000	0.500335	0.510905	0.798104	0.658282	-0.002033
42668.000000	0.500337	0.510906	0.798098	0.658274	-0.002027
42669.000000	0.500336	0.510907	0.798096	0.658270	-0.002031
42670.000000	0.500335	0.510902	0.798099	0.658275	-0.002042
42671.000000	0.500338	0.510896	0.798101	0.658279	-0.002030
42672.000000	0.500342	0.510899	0.798107	0.658289	-0.002011
42673.000000	0.500346	0.510903	0.798106	0.658287	-0.002008
42674.000000	0.500348	0.510901	0.798105	0.658286	-0.002006
42675.000000	0.500355	0.510907	0.798109	0.658293	-0.002000
42676.000000	0.500358	0.510913	0.798108	0.658290	-0.002002
42677.000000	0.500355	0.510909	0.798106	0.658287	-0.002006
42678.000000	0.500350	0.510904	0.798105	0.658286	-0.002002
42679.000000	0.500351	0.510902	0.798101	0.658280	-0.002007
42680.000000	0.500349	0.510893	0.798100	0.658277	-0.002010
42681.000000	0.500350	0.510895	0.798099	0.658276	-0.002003
42682.000000	0.500350	0.510904	0.798096	0.658270	-0.001993
42683.000000	0.500349	0.510908	0.798092	0.658264	-0.001988
42684.000000	0.500346	0.510902	0.798089	0.658260	-0.001996
42685.000000	0.500343	0.510901	0.798094	0.658268	-0.002014
42686.000000	0.500343	0.510904	0.798098	0.658276	-0.002028
42687.000000	0.500350	0.510908	0.798098	0.658275	-0.002027
42688.000000	0.500356	0.510913	0.798102	0.658282	-0.002017
42689.000000	0.500357	0.510910	0.798104	0.658286	-0.002013
42690.000000	0.500356	0.510907	0.798110	0.658295	-0.002026
42691.000000	0.500358	0.510901	0.798113	0.658301	-0.002043
42692.000000	0.500353	0.510897	0.798111	0.658298	-0.002049
42693.000000	0.500350	0.510893	0.798112	0.658299	-0.002056
42694.000000	0.500355	0.510888	0.798113	0.658300	-0.002068
42695.000000	0.500355	0.510881	0.798111	0.658296	-0.002071
42696.000000	0.500353	0.510877	0.798106	0.658289	-0.002071
42697.000000	0.500352	0.510871	0.798103	0.658285	-0.002063
42698.000000	0.500349	0.510865	0.798108	0.658293	-0.002047
42699.000000	0.500345	0.510862	0.798108	0.658292	-0.002042
42700.000000	0.500342	0.510862	0.798108	0.658293	-0.002043
42701.000000	0.500341	0.510858	0.798113	0.658300	-0.002048
42702.000000	0.500345	0.510863	0.798116	0.658305	-0.002046
42703.000000	0.500354	0.510876	0.798122	0.658315	-0.002027
42704.000000	0.500360	0.510884	0.798121	0.658313	-0.002018
42705.000000	0.500358	0.510884	0.798117	0.658308	-0.002011
42706.000000	0.500357	0.510884	0.798112	0.658300	-0.002012
42707.000000	0.500358	0.510878	0.798109	0.658296	-0.002014
42708.000000	0.500354	0.510874	0.798109	0.658295	-0.002012
42709.000000	0.500352	0.510877	0.798107	0.658292	-0.002005
42710.000000	0.500356	0.510893	0.798107	0.658291	-0.001995
42711.000000	0.500354	0.510889	0.798103	0.658285	-0.001988
42712.000000	0.500356	0.510887	0.798105	0.658287	-0.001973
42713.000000	0.500357	0.510885	0.798102	0.658283	-0.001972
42714.000000	0.500361	0.510885	0.798100	0.658280	-0.001975
42715.000000	0.500362	0.510894	0.798102	0.658283	-0.001967
42716.000000	0.500360	0.510894	0.798102	0.658282	-0.001960
42717.000000	0.500355	0.510895	0.798106	0.658290	-0.001954
42718.000000	0.500355	0.510892	0.798110	0.658296	-0.001962
42719.000000	0.500355	0.510892	0.798108	0.658293	-0.001970
42720.000000	0.500358	0.510904	0.798106	0.658289	-0.001971
42721.000000	0.500361	0.510906	0.798102	0.658283	-0.001974
42722.000000	0.500360	0.510904	0.798101	0.658281	-0.001974
42723.000000	0.500357	0.510899	0.798104	0.658287	-0.001978
42724.000000	0.500357	0.510897	0.798107	0.658292	-0.001982
42725.000000	0.500353	0.510893	0.798106	0.658289	-0.001988
42726.000000	0.500348	0.510889	0.798107	0.658290	-0.001999
42727.000000	0.500347	0.510884	0.798111	0.658296	-0.002015
42728.000000	0.500348	0.510878	0.798117	0.658308	-0.002028
42729.000000	0.500349	0.510874	0.798119	0.658311	-0.002038
42730.000000	0.500350	0.510869	0.798125	0.658321	-0.002049
42731.000000	0.500363	0.510869	0.798123	0.658319	-0.002053
42732.000000	0.500364	0.510865	0.798119	0.658312	-0.002056
42733.000000	0.500367	0.510866	0.798117	0.658309	-0.002061
42734.000000	0.500369	0.510865	0.798115	0.658306	-0.002056
42735.000000	0.500370	0.510860	0.798116	0.658306	-0.002043
42736.000000	0.500366	0.510858	0.798112	0.658300	-0.002038
42737.000000	0.500363	0.510859	0.798109	0.658295	-0.002033
42738.000000	0.500363	0.510862	0.798109	0.658296	-0.002025
42739.000000	0.500366	0.510857	0.798112	0.658300	-0.002018
42740.000000	0.500368	0.510856	0.798112	0.658299	-0.002020
42741.000000	0.500370	0.510852	0.798110	0.658295	-0.002028
42742.000000	0.500372	0.510844	0.798107	0.658291	-0.002032
42743.000000	0.500368	0.510838	0.798101	0.658283	-0.002029
42744.000000	0.500366	0.510833	0.798101	0.658282	-0.002023
42745.000000	0.500369	0.510834	0.798102	0.658284	-0.002022
42746.000000	0.500374	0.510836	0.798105	0.658289	-0.002030
42747.000000	0.500377	0.510842	0.798108	0.658293	-0.002038
42748.000000	0.500380	0.510847	0.798106	0.658290	-0.002041
42749.000000	0.500378	0.510848	0.798102	0.658284	-0.002045
42750.000000	0.500376	0.510849	0.798100	0.658279	-0.002042
42751.000000	0.500375	0.510850	0.798100	0.658280	-0.002038
42752.000000	0.500373	0.510847	0.798096	0.658274	-0.002033
42753.000000	0.500375	0.510847	0.798094	0.658270	-0.002029
42754.000000	0.500376	0.510848	0.798094	0.658269	-0.002022
42755.000000	0.500373	0.510847	0.798096	0.658273	-0.002018
42756.000000	0.500376	0.510852	0.798096	0.658272	-0.002011
42757.000000	0.500378	0.510859	0.798100	0.658279	-0.002000
42758.000000	0.500377	0.510856	0.798102	0.658283	-0.002001
42759.000000	0.500373	0.510851	0.798099	0.658277	-0.002005
42760.000000	0.500369	0.510853	0.798098	0.658275	-0.002015
42761.000000	0.500371	0.510855	0.798103	0.658285	-0.002033
42762.000000	0.500365	0.510847	0.798104	0.658286	-0.002042
42763.000000	0.500364	0.510845	0.798102	0.658283	-0.002043
42764.000000	0.500361	0.510841	0.798103	0.658283	-0.002034
42765.000000	0.500362	0.510842	0.798107	0.658291	-0.002016
42766.000000	0.500357	0.510835	0.798109	0.658295	-0.002001
42767.000000	0.500352	0.510833	0.798111	0.658296	-0.001991
42768.000000	0.500354	0.510842	0.798110	0.658294	-0.001990
42769.000000	0.500352	0.510848	0.798107	0.658290	-0.001992
42770.000000	0.500350	0.510843	0.798106	0.658288	-0.001995
42771.000000	0.500354	0.510841	0.798106	0.658287	-0.001990
42772.000000	0.500354	0.510838	0.798104	0.658284	-0.001980
42773.000000	0.500354	0.510844	0.798103	0.658281	-0.001978
42774.000000	0.500356	0.510857	0.798102	0.658281	-0.001989
42775.000000	0.500358	0.510864	0.798106	0.658287	-0.001997
42776.000000	0.500358	0.510862	0.798101	0.658280	-0.001996
42777.000000	0.500358	0.510859	0.798105	0.658287	-0.002004
42778.000000	0.500355	0.510860	0.798105	0.658287	-0.002007
42779.000000	0.500359	0.510869	0.798105	0.658286	-0.002008
42780.000000	0.500358	0.510877	0.798108	0.658290	-0.002011
42781.000000	0.500360	0.510878	0.798107	0.658289	-0.002007
42782.000000	0.500358	0.510876	0.798110	0.658294	-0.001990
42783.000000	0.500357	0.510868	0.798110	0.658294	-0.001978
42784.000000	0.500356	0.510862	0.798112	0.658296	-0.001971
42785.000000	0.500357	0.510859	0.798116	0.658303	-0.001975
42786.000000	0.500357	0.510852	0.798116	0.658303	-0.001970
42787.000000	0.500358	0.510858	0.798120	0.658308	-0.001954
42788.000000	0.500362	0.510864	0.798122	0.658312	-0.001939
42789.000000	0.500363	0.510868	0.798121	0.658309	-0.001933
42790.000000	0.500361	0.510864	0.798123	0.658313	-0.001930
42791.000000	0.500355	0.510860	0.798123	0.658313	-0.001935
42792.000000	0.500350	0.510853	0.798123	0.658312	-0.001940
42793.000000	0.500350	0.510848	0.798126	0.658317	-0.001951
42794.000000	0.500350	0.510847	0.798125	0.658315	-0.001960
42795.000000	0.500348	0.510847	0.798123	0.658311	-0.001966
42796.000000	0.500347	0.510849	0.798121	0.658307	-0.001968
42797.000000	0.500346	0.510852	0.798120	0.658306	-0.001960
42798.000000	0.500345	0.510847	0.798122	0.658308	-0.001950
42799.000000	0.500344	0.510837	0.798125	0.658314	-0.001937
42800.000000	0.500341	0.510830	0.798129	0.658320	-0.001927
42801.000000	0.500343	0.510833	0.798131	0.658323	-0.001917
42802.000000	0.500346	0.510840	0.798134	0.658329	-0.001909
42803.000000	0.500352	0.510843	0.798130	0.658323	-0.001915
42804.000000	0.500351	0.510847	0.798129	0.658321	-0.001923
42805.000000	0.500349	0.510846	0.798132	0.658326	-0.001929
42806.000000	0.500348	0.510844	0.798135	0.658331	-0.001934
42807.000000	0.500342	0.510838	0.798137	0.658334	-0.001934
42808.000000	0.500335	0.510831	0.798137	0.658333	-0.001933
42809.000000	0.500334	0.510825	0.798137	0.658333	-0.001928
42810.000000	0.500333	0.510824	0.798136	0.658331	-0.001917
42811.000000	0.500329	0.510819	0.798139	0.658335	-0.001911
42812.000000	0.500326	0.510818	0.798143	0.658342	-0.001901
42813.000000	0.500330	0.510820	0.798141	0.658339	-0.001894
42814.000000	0.500328	0.510827	0.798144	0.658344	-0.001878
42815.000000	0.500331	0.510823	0.798145	0.658345	-0.001863
42816.000000	0.500329	0.510822	0.798148	0.658349	-0.001856
42817.000000	0.500331	0.510834	0.798149	0.658350	-0.001858
42818.000000	0.500330	0.510832	0.798151	0.658353	-0.001862
42819.000000	0.500331	0.510831	0.798148	0.658349	-0.001861
42820.000000	0.500333	0.510826	0.798147	0.658347	-0.001868
42821.000000	0.500329	0.510819	0.798148	0.658348	-0.001881
42822.000000	0.500326	0.510813	0.798148	0.658346	-0.001892
42823.000000	0.500325	0.510807	0.798148	0.658347	-0.001893
42824.000000	0.500323	0.510802	0.798152	0.658353	-0.001878
42825.000000	0.500318	0.510800	0.798153	0.658355	-0.001866
42826.000000	0.500317	0.510802	0.798159	0.658366	-0.001861
42827.000000	0.500315	0.510804	0.798162	0.658371	-0.001869
42828.000000	0.500313	0.510805	0.798160	0.658367	-0.001876
42829.000000	0.500316	0.510801	0.798158	0.658364	-0.001870
42830.000000	0.500324	0.510801	0.798158	0.658364	-0.001864
42831.000000	0.500326	0.510809	0.798162	0.658371	-0.001871
42832.000000	0.500328	0.510824	0.798168	0.658382	-0.001888
42833.000000	0.500328	0.510831	0.798172	0.658388	-0.001905
42834.000000	0.500327	0.510828	0.798177	0.658396	-0.001908
42835.000000	0.500331	0.510822	0.798181	0.658404	-0.001896
42836.000000	0.500335	0.510820	0.798182	0.658405	-0.001892
42837.000000	0.500330	0.510816	0.798187	0.658412	-0.001897
42838.000000	0.500327	0.510813	0.798192	0.658421	-0.001899
42839.000000	0.500324	0.510812	0.798190	0.658418	-0.001897
42840.000000	0.500322	0.510807	0.798184	0.658410	-0.001898
42841.000000	0.500325	0.510808	0.798179	0.658402	-0.001902
42842.000000	0.500337	0.510812	0.798180	0.658405	-0.001913
42843.000000	0.500341	0.510819	0.798181	0.658405	-0.001913
42844.000000	0.500344	0.510821	0.798185	0.658413	-0.001906
42845.000000	0.500342	0.510816	0.798186	0.658415	-0.001895
42846.000000	0.500338	0.510813	0.798191	0.658422	-0.001876
42847.000000	0.500338	0.510810	0.798194	0.658428	-0.001859
42848.000000	0.500342	0.510806	0.798198	0.658434	-0.001861
42849.000000	0.500349	0.510807	0.798202	0.658441	-0.001876
42850.000000	0.500349	0.510799	0.798199	0.658436	-0.001879
42851.000000	0.500348	0.510795	0.798198	0.658434	-0.001878
42852.000000	0.500350	0.510799	0.798201	0.658439	-0.001888
42853.000000	0.500346	0.510796	0.798204	0.658444	-0.001894
42854.000000	0.500345	0.510798	0.798202	0.658441	-0.001900
42855.000000	0.500348	0.510804	0.798198	0.658435	-0.001906
42856.000000	0.500353	0.510809	0.798195	0.658429	-0.001905
42857.000000	0.500358	0.510815	0.798195	0.658429	-0.001902
42858.000000	0.500363	0.510819	0.798196	0.658432	-0.001899
42859.000000	0.500366	0.510828	0.798195	0.658430	-0.001905
42860.000000	0.500368	0.510837	0.798194	0.658427	-0.001905
42861.000000	0.500371	0.510842	0.798198	0.658434	-0.001900
42862.000000	0.500375	0.510845	0.798197	0.658433	-0.001896
42863.000000	0.500370	0.510842	0.798200	0.658438	-0.001885
42864.000000	0.500363	0.510835	0.798204	0.658445	-0.001872
42865.000000	0.500361	0.510829	0.798206	0.658448	-0.001864
42866.000000	0.500362	0.510829	0.798208	0.658451	-0.001873
42867.000000	0.500363	0.510822	0.798209	0.658452	-0.001884
42868.000000	0.500360	0.510816	0.798205	0.658446	-0.001882
42869.000000	0.500363	0.510817	0.798204	0.658443	-0.001882
42870.000000	0.500364	0.510817	0.798201	0.658439	-0.001888
42871.000000	0.500362	0.510817	0.798199	0.658435	-0.001887
42872.000000	0.500367	0.510818	0.798199	0.658435	-0.001880
42873.000000	0.500376	0.510820	0.798196	0.658431	-0.001882
42874.000000	0.500381	0.510822	0.798192	0.658425	-0.001883
42875.000000	0.500394	0.510842	0.798191	0.658422	-0.001875
42876.000000	0.500395	0.510847	0.798188	0.658418	-0.001873
42877.000000	0.500397	0.510843	0.798187	0.658415	-0.001880
42878.000000	0.500399	0.510846	0.798184	0.658411	-0.001888
42879.000000	0.500400	0.510843	0.798185	0.658411	-0.001898
42880.000000	0.500401	0.510842	0.798187	0.658415	-0.001889
42881.000000	0.500404	0.510842	0.798193	0.658426	-0.001869
42882.000000	0.500407	0.510841	0.798194	0.658427	-0.001870
42883.000000	0.500408	0.510838	0.798199	0.658436	-0.001878
42884.000000	0.500409	0.510835	0.798199	0.658435	-0.001877
42885.000000	0.500406	0.510830	0.798197	0.658432	-0.001870
42886.000000	0.500406	0.510825	0.798196	0.658429	-0.001866
42887.000000	0.500408	0.510830	0.798200	0.658437	-0.001865
42888.000000	0.500410	0.510831	0.798204	0.658443	-0.001857
42889.000000	0.500414	0.510830	0.798207	0.658449	-0.001849
42890.000000	0.500414	0.510827	0.798208	0.658450	-0.001849
42891.000000	0.500419	0.510835	0.798207	0.658448	-0.001858
42892.000000	0.500423	0.510849	0.798205	0.658444	-0.001866
42893.000000	0.500426	0.510852	0.798205	0.658444	-0.001865
42894.000000	0.500435	0.510861	0.798205	0.658444	-0.001852
42895.000000	0.500437	0.510862	0.798203	0.658441	-0.001849
42896.000000	0.500435	0.510863	0.798202	0.658438	-0.001857
42897.000000	0.500430	0.510860	0.798204	0.658441	-0.001871
42898.000000	0.500427	0.510854	0.798211	0.658454	-0.001893
42899.000000	0.500426	0.510854	0.798213	0.658457	-0.001906
42900.000000	0.500425	0.510851	0.798209	0.658452	-0.001900
42901.000000	0.500423	0.510852	0.798208	0.658449	-0.001896
42902.000000	0.500424	0.510860	0.798210	0.658452	-0.001886
42903.000000	0.500428	0.510858	0.798209	0.658451	-0.001878
42904.000000	0.500427	0.510853	0.798203	0.658443	-0.001877
42905.000000	0.500423	0.510848	0.798199	0.658436	-0.001879
42906.000000	0.500427	0.510845	0.798198	0.658435	-0.001889
42907.000000	0.500427	0.510837	0.798198	0.658434	-0.001897
42908.000000	0.500428	0.510838	0.798204	0.658444	-0.001912
42909.000000	0.500432	0.510847	0.798210	0.658455	-0.001931
42910.000000	0.500438	0.510841	0.798212	0.658458	-0.001933
42911.000000	0.500445	0.510843	0.798213	0.658459	-0.001922
42912.000000	0.500442	0.510844	0.798215	0.658462	-0.001909
42913.000000	0.500441	0.510845	0.798217	0.658465	-0.001898
42914.000000	0.500442	0.510846	0.798219	0.658468	-0.001908
42915.000000	0.500440	0.510847	0.798224	0.658476	-0.001922
42916.000000	0.500442	0.510858	0.798228	0.658483	-0.001930
42917.000000	0.500443	0.510865	0.798225	0.658479	-0.001924
42918.000000	0.500442	0.510873	0.798222	0.658474	-0.001914
42919.000000	0.500448	0.510871	0.798223	0.658475	-0.001913
42920.000000	0.500452	0.510865	0.798222	0.658473	-0.001913
42921.000000	0.500457	0.510861	0.798219	0.658469	-0.001920
42922.000000	0.500457	0.510862	0.798216	0.658463	-0.001924
42923.000000	0.500456	0.510865	0.798212	0.658457	-0.001926
42924.000000	0.500453	0.510871	0.798208	0.658451	-0.001928
42925.000000	0.500452	0.510875	0.798202	0.658442	-0.001928
42926.000000	0.500451	0.510876	0.798200	0.658439	-0.001929
42927.000000	0.500445	0.510878	0.798204	0.658445	-0.001927
42928.000000	0.500445	0.510881	0.798207	0.658451	-0.001925
42929.000000	0.500443	0.510880	0.798203	0.658445	-0.001931
42930.000000	0.500440	0.510877	0.798200	0.658440	-0.001940
42931.000000	0.500438	0.510877	0.798203	0.658445	-0.001954
42932.000000	0.500436	0.510874	0.798203	0.658445	-0.001961
42933.000000	0.500436	0.510873	0.798199	0.658439	-0.001959
42934.000000	0.500434	0.510878	0.798195	0.658432	-0.001962
42935.000000	0.500431	0.510877	0.798191	0.658426	-0.001966
42936.000000	0.500428	0.510876	0.798187	0.658421	-0.001971
42937.000000	0.500432	0.510876	0.798189	0.658423	-0.001982
42938.000000	0.500438	0.510879	0.798195	0.658435	-0.001976
42939.000000	0.500436	0.510879	0.798199	0.658440	-0.001961
42940.000000	0.500438	0.510886	0.798203	0.658448	-0.001943
42941.000000	0.500437	0.510893	0.798207	0.658455	-0.001931
42942.000000	0.500442	0.510898	0.798211	0.658461	-0.001921
42943.000000	0.500449	0.510905	0.798214	0.658466	-0.001911
42944.000000	0.500454	0.510913	0.798213	0.658464	-0.001913
42945.000000	0.500456	0.510918	0.798212	0.658462	-0.001921
42946.000000	0.500460	0.510920	0.798213	0.658463	-0.001935
42947.000000	0.500467	0.510921	0.798214	0.658465	-0.001946
42948.000000	0.500469	0.510925	0.798210	0.658459	-0.001947
42949.000000	0.500474	0.510944	0.798209	0.658456	-0.001951
42950.000000	0.500474	0.510951	0.798206	0.658452	-0.001946
42951.000000	0.500475	0.510956	0.798205	0.658450	-0.001936
42952.000000	0.500472	0.510959	0.798203	0.658446	-0.001932
42953.000000	0.500472	0.510962	0.798203	0.658446	-0.001932
42954.000000	0.500474	0.510961	0.798206	0.658452	-0.001935
42955.000000	0.500474	0.510958	0.798207	0.658453	-0.001938
42956.000000	0.500472	0.510952	0.798210	0.658457	-0.001944
42957.000000	0.500471	0.510948	0.798209	0.658455	-0.001951
42958.000000	0.500476	0.510944	0.798205	0.658449	-0.001946
42959.000000	0.500479	0.510942	0.798209	0.658455	-0.001941
42960.000000	0.500482	0.510945	0.798206	0.658451	-0.001940
42961.000000	0.500481	0.510948	0.798201	0.658443	-0.001942
42962.000000	0.500486	0.510950	0.798199	0.658440	-0.001949
42963.000000	0.500487	0.510949	0.798198	0.658438	-0.001951
42964.000000	0.500487	0.510950	0.798196	0.658434	-0.001942
42965.000000	0.500486	0.510949	0.798195	0.658433	-0.001933
42966.000000	0.500483	0.510947	0.798194	0.658431	-0.001927
42967.000000	0.500483	0.510944	0.798197	0.658435	-0.001924
42968.000000	0.500482	0.510948	0.798194	0.658430	-0.001920
42969.000000	0.500478	0.510945	0.798192	0.658427	-0.001914
42970.000000	0.500474	0.510937	0.798191	0.658425	-0.001908
42971.000000	0.500476	0.510929	0.798194	0.658429	-0.001906
42972.000000	0.500478	0.510924	0.798191	0.658425	-0.001905
42973.000000	0.500477	0.510926	0.798190	0.658422	-0.001913
42974.000000	0.500472	0.510923	0.798189	0.658420	-0.001919
42975.000000	0.500468	0.510916	0.798187	0.658418	-0.001924
42976.000000	0.500465	0.510911	0.798188	0.658419	-0.001929
42977.000000	0.500465	0.510913	0.798192	0.658425	-0.001936
42978.000000	0.500466	0.510910	0.798192	0.658425	-0.001933
42979.000000	0.500466	0.510904	0.798194	0.658428	-0.001919
42980.000000	0.500463	0.510896	0.798199	0.658437	-0.001901
42981.000000	0.500458	0.510898	0.798200	0.658438	-0.001889
42982.000000	0.500461	0.510910	0.798197	0.658433	-0.001882
42983.000000	0.500466	0.510915	0.798194	0.658428	-0.001886
42984.000000	0.500463	0.510912	0.798197	0.658433	-0.001900
42985.000000	0.500457	0.510906	0.798198	0.658435	-0.001911
42986.000000	0.500459	0.510917	0.798196	0.658431	-0.001912
42987.000000	0.500459	0.510919	0.798201	0.658439	-0.001906
42988.000000	0.500458	0.510918	0.798202	0.658441	-0.001899
42989.000000	0.500456	0.510914	0.798204	0.658444	-0.001885
42990.000000	0.500462	0.510924	0.798208	0.658451	-0.001874
42991.000000	0.500463	0.510927	0.798208	0.658450	-0.001866
42992.000000	0.500461	0.510925	0.798207	0.658448	-0.001856
42993.000000	0.500458	0.510919	0.798206	0.658447	-0.001848
42994.000000	0.500454	0.510914	0.798209	0.658450	-0.001843
42995.000000	0.500449	0.510907	0.798209	0.658451	-0.001839
42996.000000	0.500446	0.510903	0.798212	0.658454	-0.001842
42997.000000	0.500444	0.510898	0.798213	0.658457	-0.001839
42998.000000	0.500440	0.510895	0.798217	0.658462	-0.001827
42999.000000	0.500440	0.510897	0.798220	0.658468	-0.001814
43000.000000	0.500438	0.510890	0.798217	0.658463	-0.001811
43001.000000	0.500439	0.510885	0.798213	0.658456	-0.001810
43002.000000	0.500438	0.510882	0.798212	0.658454	-0.001811
43003.000000	0.500436	0.510889	0.798214	0.658458	-0.001821
43004.000000	0.500437	0.510895	0.798212	0.658455	-0.001829
43005.000000	0.500436	0.510896	0.798208	0.658448	-0.001829
43006.000000	0.500437	0.510895	0.798206	0.658444	-0.001834
43007.000000	0.500442	0.510911	0.798211	0.658453	-0.001849
43008.000000	0.500442	0.510911	0.798212	0.658455	-0.001863
43009.000000	0.500443	0.510907	0.798212	0.658455	-0.001865
43010.000000	0.500439	0.510907	0.798211	0.658453	-0.001866
43011.000000	0.500438	0.510901	0.798209	0.658450	-0.001872
43012.000000	0.500435	0.510893	0.798207	0.658447	-0.001879
43013.000000	0.500431	0.510885	0.798204	0.658442	-0.001882
43014.000000	0.500429	0.510883	0.798207	0.658446	-0.001886
43015.000000	0.500435	0.510877	0.798206	0.658444	-0.001877
43016.000000	0.500434	0.510879	0.798211	0.658453	-0.001859
43017.000000	0.500437	0.510887	0.798214	0.658458	-0.001842
43018.000000	0.500441	0.510900	0.798212	0.658455	-0.001836
43019.000000	0.500440	0.510896	0.798215	0.658460	-0.001831
43020.000000	0.500446	0.510891	0.798215	0.658459	-0.001837
43021.000000	0.500448	0.510897	0.798219	0.658467	-0.001856
43022.000000	0.500443	0.510892	0.798214	0.658460	-0.001858
43023.000000	0.500441	0.510897	0.798211	0.658454	-0.001855
43024.000000	0.500438	0.510903	0.798210	0.658453	-0.001854
43025.000000	0.500435	0.510903	0.798207	0.658448	-0.001857
43026.000000	0.500435	0.510902	0.798204	0.658443	-0.001868
43027.000000	0.500433	0.510901	0.798199	0.658435	-0.001872
43028.000000	0.500431	0.510896	0.798194	0.658428	-0.001874
43029.000000	0.500433	0.510899	0.798193	0.658427	-0.001873
43030.000000	0.500431	0.510893	0.798193	0.658426	-0.001872
43031.000000	0.500432	0.510891	0.798188	0.658419	-0.001871
43032.000000	0.500433	0.510896	0.798188	0.658418	-0.001861
43033.000000	0.500433	0.510906	0.798186	0.658414	-0.001856
43034.000000	0.500432	0.510913	0.798183	0.658410	-0.001858
43035.000000	0.500427	0.510907	0.798180	0.658404	-0.001860
43036.000000	0.500427	0.510903	0.798176	0.658399	-0.001855
43037.000000	0.500439	0.510914	0.798172	0.658393	-0.001854
43038.000000	0.500447	0.510933	0.798177	0.658402	-0.001845
43039.000000	0.500462	0.510959	0.798176	0.658400	-0.001845
43040.000000	0.500466	0.510961	0.798174	0.658396	-0.001838
43041.000000	0.500469	0.510955	0.798170	0.658390	-0.001832
43042.000000	0.500469	0.510946	0.798169	0.658388	-0.001840
43043.000000	0.500469	0.510941	0.798173	0.658395	-0.001850
43044.000000	0.500467	0.510938	0.798175	0.658398	-0.001860
